BSSID,channel,Privacy,Cipher,Authentication,ESSID
00:00:00:00:00:00,1,WPA2,CCMP,PSK,WackyWagon
11:11:11:11:11:11,7,WPA2,CCMP,PSK,HenrysHotDogs
22:22:22:22:22:22,11,WPA2,CCMP,PSK,QuickQuiche
33:33:33:33:33:33,44,WPA2,CCMP,PSK,FishFillet
44:44:44:44:44:44,56,WPA2,CCMP,PSK,SaladStation
55:55:55:55:55:55,78,OPN,,,BrownBag
66:66:66:66:66:66,66,WPA3,CCMP,SAE,D00Mburger
77:77:77:77:77:77,83,WPA2,CCMP,PSK,SnackShack
88:88:88:88:88:88,94,WPA,,,ChuckleCheese
99:99:99:99:99:99,101,WPA2,CCMP,PSK,TacoTornados
